gnomAD_AF	CADD_PHRED	Condel	DANN_score	MetaLR_score	MetaSVM_score	REVEL_score	phastCons100way_vertebrate	phastCons20way_mammalian	phyloP100way_vertebrate	phyloP20way_mammalian	True.Label
8.121102e-06	25.6	0.945	0.998816921888314	0.4409	-0.0252	0.605	1	0.949	3.486	0.884	1
8.121102e-06	22.2	0.733	0.983350061815417	0.4944	0.0546	0.557	1	0.631	3.642	0.694	1
8.121102e-06	13.22	0.686	0.780591805079387	0.4522	-0.127	0.519	1	0.669	3.469	0.782	1
8.121102e-06	19.77	0.594	0.760684724483497	0.3766	-0.3139	0.459	1	0.669	3.469	0.782	1
8.121102e-06	24.6	0.919	0.989074460674546	0.976	1.0874	0.939	1	0.834	8.229	0.957	1
8.121102e-06	27.2	0.818	0.997296623296859	0.8962	0.9691	0.944	1	1	7.853	1.061	1
8.121102e-06	27.5	0.919	0.999059890439007	0.9449	1.0879	0.987	1	1	7.853	1.061	1
8.121102e-06	29.9	0.892	0.999144233316691	0.9548	1.1042	0.952	1	0.916	7.749	0.935	1
8.121102e-06	31	0.935	0.999302346092159	0.931	1.0792	0.884	1	0.887	9.799	1.048	1
8.121102e-06	29.2	0.935	0.999297928062487	0.931	1.0792	0.884	1	0.887	9.799	1.048	1
8.121102e-06	35	0.935	0.99921135191089	0.9343	1.0539	0.874	1	1	1.892	0.934	1
8.121102e-06	32	0.935	0.997930707179815	0.5179	-0.0147	0.7	1	1	7.412	0.935	1
8.121102e-06	24.4	0.521	0.995841646518302	0.0804	-1.0608	0.162	1	1	3.615	1.038	1
8.121102e-06	19.8	0.7	0.994630561320586	0.895	1.0028	0.636	0.991	1	3.279	1.199	1
8.121102e-06	25.6	0.877	0.993186786127805	0.9388	1.0173	0.895	1	0.997	1.104	0.071	1
8.121102e-06	28.3	0.935	0.995847420075651	0.9574	1.1083	0.931	1	1	6.214	1.048	1
8.121102e-06	22.7	0.787	0.955055108441004	0.1715	-0.9204	0.118	0.007	0.642	1.949	0.852	1
8.121102e-06	31	0.945	0.999332325883546	0.6675	0.7046	0.813	1	1	8.052	1.048	1
8.121102e-06	27	0.889	0.998592205853037	0.2924	-0.4434	0.445	1	1	4.269	1.199	1
8.121102e-06	26.6	0.778	0.999040334446815	0.7932	0.7893	0.831	1	1	4.006	1.14	1
8.121102e-06	28.5	0.873	0.998963774406282	0.5036	0.0488	0.679	1	0.987	4.95	0.935	1
8.121102e-06	24.8	0.892	0.998465679667299	0.4182	-0.0235	0.728	1	0.99	9.325	1.088	1
8.121102e-06	26.8	0.945	0.997639412970699	0.6225	0.5178	0.85	1	0.996	8.017	0.964	1
8.121102e-06	33	0.813	0.99812217718348	0.3654	-0.3162	0.666	1	0.996	7.905	0.935	1
8.121102e-06	26.3	0.698	0.998892503723121	0.9037	1.0393	0.854	1	1	9.325	1.199	1
8.121102e-06	27.5	0.602	0.998980111758627	0.2886	-0.3887	0.618	1	0.999	9.325	1.199	1
8.121102e-06	29.9	0.706	0.998917300123673	0.8989	1.017	0.919	1	0.997	9.325	1.199	1
8.121102e-06	31	0.902	0.998758010357811	0.2783	-0.5621	0.391	1	0.997	10.003	0.998	1
8.121102e-06	29	0.919	0.979060238676225	0.2344	-0.6332	0.745	1	0.964	8.017	1.011	1
8.121102e-06	33	0.935	0.993799462199338	0.3624	-0.2188	0.756	1	0.967	8.002	0.998	1
8.121102e-06	34	0.945	0.99924591406244	0.459	0.243	0.726	1	0.84	6.136	-0.439	1
8.121102e-06	27	0.911	0.997371769722935	0.7141	0.771	0.92	1	0.997	9.325	1.14	1
8.121102e-06	29.1	0.935	0.99931868884155	0.786	0.8321	0.77	1	0.972	9.602	1.044	1
8.121102e-06	27.9	0.935	0.998781264994209	0.7908	0.9029	0.824	1	0.985	8.947	1.193	1
8.121102e-06	32	0.945	0.993576544777059	0.9718	1.091	0.982	1	1	7.565	0.931	1
8.121102e-06	22.9	0.281	0.959130204459419	0.8954	0.8181	0.659	1	0.962	3.72	1.061	1
8.121102e-06	35	0.945	0.999465049898423	0.9839	1.0396	0.996	1	1	7.601	1.048	1
8.121102e-06	24.5	0.919	0.998003732197952	0.9608	1.0728	0.939	1	0.975	1.021	-0.196	1
8.121102e-06	28.9	0.935	0.997880122090676	0.9645	1.0893	0.93	1	1	3.57	1.199	1
8.121102e-06	31	0.945	0.999065565674284	0.6276	0.382	0.734	1	1	1.397	0.998	1
8.121102e-06	33	0.867	0.995611129839082	0.3257	-0.3795	0.682	1	1	7.905	0.935	1
8.121102e-06	27.1	0.911	0.998965082698712	0.1312	-0.938	0.595	1	1	4.449	1.199	1
8.121102e-06	23.1	0.78	0.994692360752536	0.7192	0.6174	0.877	1	0.997	8.904	1.199	1
8.121102e-06	25	0.911	0.997344463836465	0.6929	0.5299	0.895	1	0.997	7.638	1.061	1
8.121102e-06	29.5	0.935	0.991814374298978	0.5697	0.0133	0.717	1	0.998	6.42	1.14	1
8.121102e-06	28.6	0.945	0.992835974830611	0.8895	1.0068	0.949	1	1	8.893	0.953	1
8.121102e-06	28.3	0.945	0.991180765439913	0.8758	0.976	0.895	1	1	7.185	0.964	1
8.121102e-06	27.5	0.886	0.999081067462389	0.7569	0.711	0.906	1	0.995	7.217	1.061	1
8.121102e-06	31	0.808	0.994168073355519	0.6704	0.4125	0.57	0.998	0.995	3.361	0.935	1
8.121102e-06	24.8	0.584	0.999060641021977	0.5478	0.2021	0.844	1	0.997	6.086	1.061	1
8.121102e-06	29.1	0.945	0.985958416987303	0.6981	0.5535	0.879	1	0.99	6.175	0.964	1
8.121102e-06	26.9	0.945	0.997609521481166	0.8583	0.9426	0.925	1	1	6.175	1.061	1
2.239e-05	23.6	0.335	0.990512362943039	0.3684	-0.4831	0.436	1	1	3.381	1.088	1
8.121102e-06	25	0.661	0.995017680240123	0.6341	0.3454	0.808	1	0.998	7.306	1.199	1
8.121102e-06	29.2	0.859	0.999083146500848	0.8434	0.8713	0.902	1	1	6.915	1.061	1
8.121102e-06	32	0.945	0.997358679946506	0.8817	0.9853	0.942	1	1	8.627	1.048	1
8.121102e-06	32	0.886	0.998174346105843	0.8136	0.8594	0.891	1	0.999	8.627	1.048	1
8.121102e-06	33	0.945	0.999410044116781	0.8883	1.0389	0.931	1	0.986	8.627	1.048	1
8.121102e-06	33	0.911	0.999244120366841	0.8796	1.0109	0.955	1	1	8.627	1.048	1
8.121102e-06	32	0.906	0.997708209280934	0.8796	1.0109	0.954	1	1	8.627	1.048	1
8.121102e-06	19.32	0.346	0.995263812709495	0.3485	-0.5092	0.358	1	1	5.208	1.199	1
8.121102e-06	28.4	0.945	0.995955031713998	0.9578	1.0935	0.983	1	0.999	8.041	1.048	1
8.121102e-06	26.9	0.945	0.997901102446982	0.9051	1.0445	0.921	1	1	5.353	1.061	1
8.121102e-06	27.4	0.919	0.99686068753974	0.9136	1.0539	0.919	1	0.997	5.353	1.061	1
8.121102e-06	25.8	0.935	0.993921726146606	0.9994	0.6845	0.924	1	1	8.646	1.106	1
8.121102e-06	32	0.881	0.999078383905719	0.9427	1.0954	0.89	1	1	4.783	0.887	1
8.121102e-06	24.1	0.802	0.981929789854078	0.95	1.1007	0.954	1	1	9.453	0.94	1
8.121102e-06	29.5	0.84	0.997262623144382	0.9853	1.008	0.965	1	1	5.774	0.841	1
8.121102e-06	25.6	0.945	0.974465867018986	0.9741	1.0883	0.893	1	0.33	7.568	0.852	1
8.121102e-06	26.5	0.945	0.987828301752224	0.9639	1.1027	0.884	1	0.997	7.407	0.935	1
8.121102e-06	24.8	0.945	0.993964198459367	0.9605	1.1009	0.928	1	0.996	8.743	1.199	1
8.121102e-06	29.4	0.945	0.997925578951215	0.9558	1.1046	0.97	1	0.712	9.406	1.045	1
8.121102e-06	28.9	0.945	0.998503499229455	0.5591	0.3461	0.957	1	0.993	8.017	1.061	1
8.121102e-06	26	0.736	0.997159716012815	0.8439	0.6936	0.831	1	0.995	5.742	0.892	1
8.121102e-06	23.7	0.298	0.984140023074054	0.9158	0.8592	0.637	1	1	4.733	1.085	1
8.121102e-06	24.5	0.354	0.960927327399959	0.9023	0.8478	0.653	1	1	4.733	1.085	1
8.121102e-06	24.2	0.553	0.991916445004179	0.9335	1.0245	0.72	1	1	4.044	0.963	1
8.121102e-06	26.1	0.398	0.995594587169971	0.9226	1.0155	0.645	1	1	5.075	0.951	1
8.121102e-06	24.2	0.826	0.998178013931077	0.9596	1.0222	0.782	1	0.999	1.863	0.119	1
8.121102e-06	24.6	0.839	0.998677122072252	0.9651	1.1028	0.736	1	1	1.842	0.134	1
8.121102e-06	25.9	0.807	0.998342886805136	0.968	1.0887	0.771	1	1	1.797	0.153	1
8.121102e-06	26.4	0.935	0.998596782421704	0.9943	0.9221	0.95	1	1	7.29	1.197	1
8.121102e-06	26.8	0.919	0.99649827744252	0.9949	0.9175	0.864	1	1	7.812	1.047	1
8.121102e-06	24.6	0.75	0.998085978810607	0.9961	0.9373	0.927	1	1	3.069	0.934	1
8.121102e-06	33	0.935	0.997320746791777	0.9974	0.9028	0.992	1	1	7.812	1.047	1
8.121102e-06	33	0.911	0.998704744128342	0.997	0.9094	0.989	1	1	7.812	1.047	1
8.121102e-06	31	0.945	0.995288015294941	0.9844	1.0205	0.981	1	1	7.34	1.048	1
8.121102e-06	29.1	0.945	0.997734564246978	0.9844	1.0205	0.978	1	1	7.34	1.048	1
8.121102e-06	25.1	0.945	0.998763699242364	0.9992	1.0154	0.948	0.999	1	3.626	0.935	1
8.121102e-06	26.8	0.897	0.998832363179055	0.9705	1.094	0.934	1	0.996	7.628	1.061	1
8.121102e-06	26.7	0.935	0.965093499669789	0.9782	1.0641	0.952	1	0.996	7.628	1.061	1
8.121102e-06	29.4	0.85	0.994103145557933	0.9854	1.0138	0.888	1	0.998	7.628	1.061	1
8.121102e-06	25.6	0.726	0.99842627205229	0.9833	1.0142	0.895	1	0.998	7.628	1.061	1
8.121102e-06	27.3	0.895	0.998165757334878	0.994	0.914	0.94	1	1	8.892	1.199	1
8.121102e-06	26.9	0.935	0.998128607365701	0.9866	1.007	0.981	1	0.996	9.543	1.048	1
8.121102e-06	26.1	0.945	0.985879139507798	0.9991	0.9807	0.967	1	1	8.892	1.199	1
8.121102e-06	19.52	0.51	0.997770638981621	0.9728	1.079	0.862	1	0.998	3.001	0.065	1
8.121102e-06	29.6	0.945	0.99875063654011	0.9951	0.9002	0.977	1	1	8.892	1.199	1
8.121102e-06	26.9	0.881	0.998323411908985	0.9601	1.1048	0.915	1	1	5.648	1.061	1
8.121102e-06	27.4	0.945	0.996782969341784	0.9832	1.0349	0.97	1	1	7.415	1.061	1
8.121102e-06	32	0.945	0.999316863208939	0.9913	0.9786	0.932	1	0.994	9.543	1.048	1
8.121102e-06	28.7	0.945	0.993587576908618	0.9858	1.0068	0.946	1	1	8.892	1.199	1
8.121102e-06	25.7	0.728	0.988599651191924	0.9815	1.0483	0.977	1	0.998	8.892	1.199	1
8.121102e-06	23.8	0.433	0.99550594875623	0.9146	0.9508	0.83	1	1	9.543	1.048	1
8.121102e-06	27	0.474	0.9956423391222	0.9313	1.0793	0.727	1	0.995	7.05	1.048	1
8.121102e-06	25.1	0.702	0.998748625955304	0.952	1.052	0.804	1	0.993	2.506	0.935	1
8.121102e-06	33	0.945	0.998781285416727	0.9968	0.9078	0.979	1	1	7.523	0.935	1
8.121102e-06	29.2	0.945	0.999116335207715	0.9868	1.0043	0.986	1	1	7.458	0.935	1
8.121102e-06	24	0.631	0.994806007522164	0.9661	1.1042	0.907	1	0.999	5.683	0.935	1
8.121102e-06	26.1	0.752	0.996642249458435	0.9836	1.0375	0.94	1	0.999	7.562	1.061	1
8.121102e-06	22.9	0.384	0.991690111660413	0.9596	1.0949	0.965	1	1	8.813	1.199	1
8.121102e-06	34	0.902	0.998652296919547	0.9798	1.0733	0.97	1	0.998	9.457	1.048	1
8.121102e-06	23.9	0.905	0.994311772668582	0.9948	0.9688	0.946	1	1	8.797	1.199	1
8.121102e-06	26.5	0.848	0.983784873537867	0.988	0.9886	0.984	1	1	7.55	1.061	1
8.121102e-06	28.3	0.945	0.998503424221825	0.9975	0.8852	0.994	1	0.999	7.439	0.935	1
8.121102e-06	23.6	0.437	0.998147087088449	0.9101	1.02	0.813	1	1	7.008	1.199	1
8.121102e-06	29.5	0.814	0.995375224635015	0.9734	1.0859	0.947	1	1	7.589	1.061	1
8.121102e-06	19.61	0.05	0.990531869339553	0.8922	0.8166	0.674	1	1	6.649	1.061	1
8.121102e-06	29.6	0.828	0.986995369977333	0.0984	-0.8223	0.674	1	1	7.674	0.964	1
8.121102e-06	24.3	0.504	0.994947938891216	0.1011	-1.0059	0.457	1	1	8.441	0.939	1
8.121102e-06	24.3	0.447	0.997157514934823	0.4589	0.0588	0.505	1	0.997	6.876	0.852	1
8.121102e-06	24.3	0.446	0.99922895294642	0.4025	-0.0894	0.292	1	0.999	6.876	0.852	1
5.593e-06	23	0.056	0.998362204429815	0.1362	-0.9089	0.171	1	0.997	7.441	0.953	1
8.121102e-06	29	0.945	0.999029100841953	0.3386	-0.3558	0.608	1	1	10.003	0.953	1
8.121102e-06	32	0.945	0.996712560944663	0.4745	0.1357	0.703	1	1	7.905	0.852	1
8.121102e-06	27.1	0.911	0.998650542119994	0.4118	0.0496	0.726	1	1	8.017	0.964	1
8.121102e-06	26.6	0.935	0.998590796318715	0.2036	-0.2877	0.742	1	1	9.265	1.085	1
8.121102e-06	25.6	0.818	0.998495323804527	0.8212	0.8886	0.893	0.885	0.972	0.537	1.088	1
8.121102e-06	29	0.849	0.999369995692378	0.6647	0.4688	0.806	1	0.999	6.111	0.852	1
8.121102e-06	32	0.945	0.998922736833301	0.1828	-0.419	0.738	1	1	7.858	0.852	1
8.121102e-06	34	0.945	0.998750100236945	0.2559	-0.4257	0.552	1	0.978	7.86	0.852	1
8.121102e-06	24.7	0.945	0.992903313681997	0.2578	-0.2424	0.682	1	1	8.947	1.199	1
8.121102e-06	25.2	0.571	0.998420139124801	0.8798	0.999	0.848	1	1	7.568	0.935	1
8.121102e-06	34	0.935	0.999288245887805	0.4649	0.1885	0.494	1	1	6.377	1.048	1
8.121102e-06	29.8	0.621	0.996131275781456	0.5045	-0.0284	0.599	1	0.999	9.602	1.048	1
8.121102e-06	15.33	0.662	0.951519024601507	0.4055	-0.157	0.427	1	1	3.352	1.054	1
8.121102e-06	33	0.935	0.999054113238354	0.9308	1.0302	0.934	0.994	0.973	3.231	0.932	1
8.121102e-06	23.4	0.449	0.983814938894285	0.9091	1.0221	0.648	1	1	5.415	1.061	1
8.121102e-06	28.2	0.808	0.997693879712627	0.5537	0.2454	0.8	1	1	9.516	1.048	1
8.121102e-06	33	0.935	0.999208222761019	0.4463	-0.0436	0.582	1	0.998	5.16	0.935	1
0	23.9	0.031	0.993808177376579	0.0331	-1.0242	0.153	0.004	0.25	1.19	0.76	1
8.121102e-06	27.1	0.906	0.989511023003106	0.6159	0.2713	0.655	1	1	7.232	0.945	1
1.68e-05	21.2	0.004	0.972297056520503	0.1441	-1.0288	0.035	0.995	0.996	0.416	-0.197	1
8.121102e-06	31	0.906	0.998847588176881	0.9574	1.1018	0.956	1	1	7.063	1.058	1
8.121102e-06	26.3	0.886	0.998365472407868	0.9932	0.9613	0.921	1	0.995	7.186	1.056	1
8.121102e-06	29.2	0.902	0.999132756651382	0.9663	1.0916	0.888	0.998	0.537	3.465	0.931	1
8.121102e-06	21.2	0.445	0.869375037728224	0.9408	0.9672	0.597	1	0.994	5.193	1.138	1
8.121102e-06	23.1	0.445	0.967217730145451	0.8322	0.5822	0.596	1	0.981	2.809	0.891	1
8.121102e-06	24.9	0.701	0.99910340632787	0.9787	1.0867	0.917	1	0.959	8.124	0.882	1
8.121102e-06	28.4	0.945	0.997095098603449	0.9952	1.021	0.895	0.993	0.998	0.446	-0.057	1
8.121102e-06	25.3	0.558	0.993104820456421	0.7817	0.2696	0.402	0.035	0.998	0.301	0.028	1
8.121102e-06	23.3	0.331	0.992770025452118	0.3531	-0.4341	0.293	1	1	2.442	0.931	1
8.121102e-06	28	0.935	0.998373936234494	0.5634	0.3019	0.67	1	1	7.475	0.798	1
8.121102e-06	25.8	0.485	0.998049544863811	0.9163	0.9899	0.814	1	0.998	6.139	0.843	1
8.121102e-06	35	0.74	0.999486293914929	0.939	1.0959	0.956	1	0.998	4.95	0.934	1
8.121102e-06	27	0.474	0.997638850406122	0.78	0.4933	0.758	1	1	5.214	1.138	1
8.121102e-06	25	0.79	0.997072175422106	0.9544	1.1606	0.735	1	1	2.197	0.935	1
8.121102e-06	26.5	0.82	0.999017217670169	0.8944	0.9946	0.869	1	1	9.224	1.088	1
8.121102e-06	23.3	0.809	0.996815460079788	0.3987	-0.2002	0.474	1	0.999	9.615	1.043	1
1.14e-05	19.17	0.241	0.984833735091176	0.3244	-0.6518	0.202	0.989	0.998	1.803	0.934	1
8.121102e-06	18.66	0.054	0.997630708421141	0.1188	-0.8656	0.114	1	1	3.252	0.963	1
5.593e-06	29.7	0.896	0.999155476807631	0.8022	0.6642	0.906	1	0.99	2.708	0.045	1
8.121102e-06	27.8	0.945	0.997498280509163	0.8486	0.9219	0.949	1	0.997	7.821	0.934	1
8.121102e-06	26.4	0.935	0.974107291274048	0.9858	1.028	0.977	1	1	8.017	1.061	1
8.121102e-06	28.6	0.945	0.998802135634235	0.6799	0.6636	0.82	1	0.999	10.003	1.048	1
8.121102e-06	33	0.935	0.994234503198375	0.8937	1.0475	0.928	1	1	7.877	0.935	1
8.121102e-06	24.6	0.906	0.996129607929544	0.4723	-0.0319	0.683	1	1	1.458	1.061	1
8.121102e-06	35	0.935	0.999514358702058	0.5665	0.2614	0.735	1	0.998	7.898	0.927	1
0	32	0.935	0.999328602756332	0.909	1.083	0.868	1	1	10.003	1.048	1
8.121102e-06	25.7	0.715	0.993142397280066	0.3674	-0.1986	0.699	1	1	9.325	1.199	1
8.121102e-06	25.5	0.886	0.998946992832784	0.7313	0.592	0.816	1	1	10.003	1.048	1
8.121102e-06	33	0.945	0.999378851520352	0.7391	0.6645	0.757	1	0.999	0.899	1.048	1
8.121102e-06	32	0.831	0.998506431605756	0.6433	0.4195	0.738	1	0.998	8.965	1.088	1
8.121102e-06	34	0.895	0.99940033260031	0.7824	0.7535	0.922	1	0.998	7.855	0.935	1
8.121102e-06	26.9	0.839	0.997781851525672	0.6075	0.3499	0.732	1	0.998	6.29	1.048	1
8.121102e-06	32	0.873	0.999353151127145	0.6651	0.4665	0.807	1	1	5.477	1.048	1
8.121102e-06	8.653	0.089	0.973408254012514	0.755	0.177	0.397	1	1	3.104	0.902	1
8.121102e-06	26.6	0.873	0.998185473628086	0.6429	0.5188	0.822	1	1	7.486	0.935	1
8.121102e-06	34	0.935	0.999561170645989	0.8616	0.9597	0.911	1	0.986	7.513	0.935	1
8.121102e-06	21.5	0.006	0.88589695426552	0.4454	-0.1755	0.477	1	0.996	4.784	1.061	1
8.121102e-06	23.9	0.644	0.997357947309417	0.8877	0.8888	0.836	1	1	7.049	1.061	1
8.121102e-06	24.8	0.945	0.955625319660659	0.7408	0.858	0.795	1	0.998	7.055	0.931	1
8.121102e-06	23.2	0.897	0.963238352187223	0.2259	-0.8225	0.412	1	1	8.707	1.082	1
8.121102e-06	23.7	0.911	0.963778899656936	0.3135	-0.3596	0.515	1	0.999	8.679	1.082	1
8.121102e-06	34	0.919	0.999610666047287	0.4701	0.0089	0.609	1	0.998	7.375	0.852	1
8.121102e-06	34	0.881	0.998597885048415	0.5696	0.3484	0.869	1	1	7.834	0.892	1
8.121102e-06	23.9	0.562	0.990069095646165	0.8988	0.9819	0.79	1	1	6.252	1.061	1
8.121102e-06	24.6	0.599	0.99643225028677	0.8951	0.9992	0.884	1	0.997	6.151	0.935	1
8.121102e-06	23.5	0.426	0.995414014518533	0.8582	0.7387	0.655	1	0.994	4.142	0.024	1
8.121102e-06	23.6	0.322	0.988317926948758	0.3113	-0.5253	0.865	1	0.999	8.017	0.964	1
8.121102e-06	32	0.935	0.998164173334841	0.9205	1.065	0.961	1	0.998	4.011	0.953	1
8.121102e-06	29	0.619	0.998802435295163	0.8422	0.8661	0.657	1	0.999	7.905	0.852	1
8.121102e-06	19.43	0.364	0.954987904741174	0.5393	-0.192	0.487	1	0.994	1.398	0.935	1
8.121102e-06	34	0.906	0.999197825739258	0.4267	-0.1348	0.483	1	0.995	9.224	1.048	1
8.121102e-06	25.6	0.919	0.983485461032228	0.3407	-0.413	0.673	1	1	9.008	1.199	1
8.121102e-06	34	0.896	0.999157116950288	0.7563	0.657	0.829	0.998	0.993	2.5	0.02	1
8.121102e-06	28.9	0.945	0.999317392442326	0.8756	1.0265	0.914	1	1	9.774	1.048	1
8.121102e-06	23.8	0.911	0.973843108559793	0.9843	1.0341	0.86	1	1	7.908	1.011	1
8.121102e-06	35	0.935	0.999269506791564	0.9839	1.021	0.98	1	1	7.798	0.935	1
8.121102e-06	26.9	0.783	0.994226295084005	0.9952	0.917	0.972	1	1	8.015	1.059	1
8.121102e-06	24.7	0.896	0.992663397491138	0.9191	1.0448	0.948	1	0.997	6.102	0.85	1
8.121102e-06	29.4	0.884	0.986769689939504	0.9392	1.0785	0.972	1	1	8.015	0.963	1
8.121102e-06	32	0.935	0.99806274022225	0.9567	1.0989	0.974	1	0.751	7.841	0.85	1
8.121102e-06	25.6	0.65	0.995736798490518	0.9864	1.0019	0.942	1	1	8.051	1.044	1
8.121102e-06	32	0.855	0.998402722526037	0.9732	1.0863	0.974	1	0.946	9.999	1.047	1
8.121102e-06	18.98	0.448	0.968189627706835	0.9197	0.9921	0.689	1	1	3.562	1.058	1
8.121102e-06	23.8	0.571	0.99656862853483	0.6681	0.4063	0.518	1	1	5.551	1.048	1
8.121102e-06	28.7	0.945	0.998390773680576	0.9837	1.0538	0.949	1	0.999	9.362	1.048	1
8.121102e-06	1.384	0.087	0.811550062038613	0.0434	-1.0027	0.076	0.011	0.28	0.645	-0.294	1
8.121102e-06	32	0.935	0.997346989088609	0.1599	-0.629	0.632	1	0.995	4.392	0.852	1
8.121102e-06	19.32	0.447	0.961786324453481	0.7019	0.389	0.647	1	0.999	2.277	1.199	1
5.599e-06	24.6	0.27	0.99932330926184	0.5163	0.0985	0.404	1	0.997	7.739	0.898	1
8.121102e-06	22.7	0.646	0.997914250549906	0.5407	0.1614	0.563	1	1	3.197	1.048	1
8.121102e-06	9.005	0.012	0.548421552867381	0.2241	-0.7484	0.147	1	1	2.568	1.178	1
8.121102e-06	24.2	0.85	0.998488542413255	0.9641	1.0849	0.863	1	0.997	4.221	0.947	1
8.121102e-06	23.6	0.879	0.99819498112973	0.9858	1.0124	0.983	1	0.998	7.903	0.847	1
8.121102e-06	23.3	0.542	0.997621391055043	0.1146	-0.9127	0.602	1	0.994	7.667	0.903	1
8.121102e-06	29.6	0.935	0.995820321727313	0.3314	-0.0846	0.725	1	1	9.594	0.998	1
8.121102e-06	35	0.935	0.9993686293658	0.0673	-1.1671	0.214	1	1	2.271	0.888	1
8.121102e-06	27.1	0.826	0.998647277532544	0.2301	-0.7682	0.642	1	1	7.674	1.011	1
8.121102e-06	26.5	0.825	0.998727255379707	0.487	-0.0856	0.621	1	0.999	2.702	0.951	1
8.121102e-06	32	0.796	0.997635038325419	0.461	0.0878	0.573	1	0.997	7.891	0.951	1
8.121102e-06	29.9	0.906	0.999153591976169	0.6151	0.4402	0.832	1	0.965	6.474	0.998	1
8.121102e-06	29.4	0.807	0.999256403411615	0.8887	1.0671	0.909	1	0.995	7.821	0.935	1
8.121102e-06	26.5	0.906	0.999025740783662	0.3643	-0.2864	0.624	1	0.997	6.878	0.964	1
8.121102e-06	28.2	0.855	0.993177208604141	0.2857	-0.4127	0.675	1	0.998	7.566	0.934	1
8.121102e-06	15.38	0.026	0.969431832441855	0.0583	-1.0205	0.093	0.946	0.989	1.3	0.934	1
8.121102e-06	26.6	0.867	0.99921272354363	0.2473	-0.5149	0.64	1	1	7.674	1.061	1
8.121102e-06	31	0.853	0.998345674917815	0.8828	1.0186	0.911	1	1	7.568	0.852	1
8.121102e-06	25.1	0.945	0.998571087834162	0.8802	0.8658	0.849	1	0.999	3.822	0.153	1
8.121102e-06	27.3	0.704	0.99907887895992	0.8213	0.8025	0.916	1	0.999	8.114	1.048	1
8.121102e-06	27.2	0.945	0.987190925684382	0.923	1.062	0.965	1	1	8.017	1.011	1
8.121102e-06	32	0.945	0.998800136795509	0.9047	1.0536	0.904	1	1	7.695	0.892	1
8.121102e-06	31	0.945	0.999403250019508	0.8798	0.9481	0.857	1	1	10.003	1.048	1
8.121102e-06	25.7	0.589	0.994950178038895	0.9977	0.8515	0.863	1	1	1.079	0.145	1
8.121102e-06	27.6	0.838	0.996546962637007	0.9733	1.0712	0.964	1	1	9.871	0.978	1
8.121102e-06	28.2	0.945	0.9984305386942	0.9738	1.0734	0.985	1	0.998	7.821	0.935	1
8.121102e-06	31	0.892	0.994230919523922	0.9598	1.0733	0.943	1	1	7.472	1.059	1
8.121102e-06	24.1	0.665	0.993499152283868	0.9104	1.0756	0.882	1	1	7.636	1.048	1
8.121102e-06	21.1	0.508	0.992562214695443	0.8659	0.9346	0.958	1	1	8.706	1.119	1
8.121102e-06	24.5	0.935	0.996219545966113	0.9905	1.03	0.919	0.952	0.998	2.153	0.071	1
8.121102e-06	29	0.935	0.998743640473148	0.9495	1.1166	0.971	1	1	2.983	0.935	1
8.121102e-06	25.2	0.935	0.997011536499055	0.9775	1.0876	0.893	1	1	1.183	1.199	1
8.121102e-06	26.2	0.881	0.998375476498041	0.3744	-0.219	0.492	1	1	7.297	1.056	1
8.121102e-06	28.6	0.935	0.998610507820399	0.2922	-0.4689	0.536	1	1	1.959	1.048	1
8.121102e-06	27.5	0.935	0.998616932711715	0.94	1.1033	0.913	1	0.757	10.003	1.048	1
8.121102e-06	25.8	0.919	0.989788935476503	0.6845	0.7372	0.782	1	1	8.017	1.061	1
8.121102e-06	24.8	0.879	0.996798277223827	0.7166	0.6359	0.708	1	1	1.136	1.199	1
8.121102e-06	27.7	0.445	0.99516103623886	0.8996	1.0525	0.868	1	1	7.816	0.935	1
8.121102e-06	25.9	0.544	0.997834499578008	0.8317	0.7947	0.782	1	1	0.67	0.931	1
8.121102e-06	22.1	0.111	0.983863304103665	0.9837	1.4212	0.696	0.998	0.933	0.508	0.964	1
8.121102e-06	26.1	0.919	0.995670514691279	0.9977	0.8769	0.757	1	0.998	1.005	0.143	1
8.121102e-06	25.7	0.919	0.995549554091709	0.9977	0.8769	0.772	1	0.998	1.005	0.143	1
8.121102e-06	28.3	0.945	0.999086654532363	0.9925	0.9822	0.956	1	0.997	9.325	1.199	1
8.121102e-06	33	0.945	0.991878499364532	0.9943	0.9129	0.958	1	1	7.905	0.935	1
8.121102e-06	26	0.911	0.996151032296438	0.9966	0.8461	0.932	1	0.926	6.258	1.058	1
8.121102e-06	29	0.945	0.998745608926293	1	1.3677	0.968	1	0.998	7.958	0.989	1
8.121102e-06	33	0.945	0.99943479010611	0.9972	0.8864	0.979	1	0.995	7.847	0.872	1
8.121102e-06	33	0.945	0.999441044006364	0.9981	0.8708	0.984	1	1	7.847	0.872	1
8.121102e-06	32	0.869	0.999245031622135	0.9994	0.9069	0.935	1	0.994	7.902	0.931	1
8.121102e-06	24.6	0.601	0.922322539664096	0.9942	0.9378	0.842	1	1	0.905	1.061	1
8.121102e-06	9.388	0.406	0.810701855897048	0.986	1.5908	0.579	0.021	0.023	1.512	1.199	1
8.121102e-06	27.1	0.766	0.998765787167103	0.1111	-0.9507	0.486	1	0.999	7.832	0.932	1
8.121102e-06	17.49	0.345	0.975559146801087	0.9272	0.9123	0.628	1	1	3.758	1.199	1
