True.Label	gnomAD_AF	DANN_score	MetaLR_score	MetaSVM_score	REVEL_score	phastCons100way_vertebrate	phastCons20way_mammalian	phyloP100way_vertebrate	phyloP20way_mammalian	Condel	CADD_PHRED	ada_score	rf_score	group
1	8.121102e-06	0.997971122881358	0.5595	0.317	0.851	1	0.675	9.269	1.199	0.756	26.4	0.797355243696822	0.764	2
1	8.121102e-06	0.996885523766772	0.9472	0.854	0.757	0.995	0.977	0.692	0.852	0.449	26.4	0.967009173167363	0.59	2
1	2.541e-05	0.860336590515478	0.6907	-0.2205	0.345	0	0.004	-0.191	-0.384	0.044	1.064	3.184782227901e-05	0.006	5
1	8.393e-06	0.999301906390075	0.9657	1.0926	0.961	1	0.998	7.902	0.852	0.565	35	0.831352308758981	0.61	8
1	2.031e-05	0.98732229535157	0.2939	-0.6401	0.444	1	0.014	3.624	1.048	0.34	13.98	0.999995730903274	1	7
0	0.001303	0.96686386408451	0.0262	-1.0945	0.091	1	0.977	1.727	0.935	0.131	21.1	0.723550268416863	0.594	1
0	0.3804	0.985322599597677	0	-0.9566	0.163	0.992	0.228	2.533	0.712	0.422	15.4	0.999623334808414	0.374	9
0	8.121102e-06	0.262732206988477	0.0354	-1.0811	0.051	1	0.957	3.1	0.852	0.142	14.53	0.000100686926222894	0.028	4
0	8.121102e-06	0.99846914155767	0.3668	-0.3383	0.186	1	0.998	5.596	1.061	0.524	23.2	0.165666604189164	0.438	3
1	8.121102e-06	0.99471240835731	0.7138	0.4125	0.774	0.997	0.984	2.663	1.067	0.73	23.9	0.999222859426051	1	8
0	0.0002658	0.998835829708735	0.1278	-1.0077	0.157	1	0.314	2.638	0.848	0.507	26.4	0.365406154013023	0.355607724741284	10
1	8.121102e-06	0.928180864014297	0.9819	1.0601	0.813	0.998	0.454	2.422	0.852	0.881	28.8	0.861031240515268	0.614	1
1	8.121102e-06	0.96801628949613	0.9826	1.052	0.973	1	0.999	4.381	0.935	0.855	33	0.840187712892199	0.616	10
1	8.121102e-06	0.97992435758742	0.9911	0.9723	0.78	0.992	0.997	2.793	0.935	0.863	33	0.861876784954656	0.612	8
1	8.121102e-06	0.941833190905523	0.9856	1.0203	0.92	1	1	4.818	0.935	0.746	31	0.284295333184916	0.408	3
1	8.128e-06	0.748269359230558	0.9852	1.0377	0.864	0.988	0.504	2.835	0.935	0.639	23	0.000397126242573149	0.066	4
1	8.121102e-06	0.936751974985783	0.9923	0.9365	0.949	0.966	0.988	1.981	0.935	0.911	24.3	0.0102562918133524	0.062	1
1	8.121102e-06	0.998300288411028	0.9893	0.9775	0.977	1	0.996	4.67	0.935	0.935	26.1	0.999401619149546	0.904	3
1	8.121102e-06	0.998645997118444	0.9852	1.0212	0.982	1	0.969	4.003	0.843	0.935	25.6	0.999410533092244	0.86	8
1	8.121102e-06	0.99867986115533	0.966	1.0957	0.954	0.737	0.957	1.613	0.852	0.849	25.9	0.998708259278332	0.892	9
1	8.121102e-06	0.99419312716991	0.9919	0.9681	0.969	0.996	0.682	3.675	0.935	0.883	24.9	0.970407093774797	0.83	9
1	0.04335	0.969641141210647	0.5149	0.1061	0.622	1	0.998	4.531	1.048	0.873	25.6	0.0778412405218163	0.244	2
0	4.097e-06	0.912093660045091	0.1813	-0.7347	0.174	0.917	0.874	0.962	0.935	0.322	22.4	0.254285874333469	0.294985755944371	6
1	4.468e-05	0.95777304053944	0.6849	0.3966	0.56	1	0.993	5.691	0.954	0.716	23.1	0.999924038628963	0.998	3
1	8.126e-06	0.99916989146953	0.766	0.6708	0.923	1	0.97	9.973	1.048	0.945	34	0.993035335784798	0.906	5
1	3.249e-05	0.999565653702999	0.8517	0.9579	0.925	1	1	7.883	0.935	0.935	35	0.971441742560114	0.798	3
0	0.004827	0.979999660696182	0.0212	-1.122	0.091	1	0.997	2.165	0.071	0.021	23.4	0.146201986753532	0.254	1
0	0.0006571	0.980664170909664	0.0555	-0.9552	0.087	0.319	0.119	-0.101	0.097	0.368	22.4	0.000120549741327651	0.102	10
0	8.121102e-06	0.998717968603925	0.4257	-0.2251	0.554	1	1	6.171	1.061	0.79	25.4	0.834516023843295	0.75651359293272	3
0	0.009667	0.991369177308459	1e-04	-1.0439	0.053	1	0.905	2.764	0.935	0.346	21.9	0.97977123248838	0.646	5
1	8.121102e-06	0.991698156367532	0.328	-0.5254	0.353	1	0.998	8.017	1.011	0.787	27.9	0.99104713608072	0.606	2
1	4.929e-06	0.998719782103262	0.6705	0.505	0.731	1	1	8.108	1.048	0.28	23.6	0.99682637579799	0.924	6
0	0.9602	0.923428254089691	0	-0.9432	0.286	0	0.248	0.057	0.067	0.023	10.38	6.89802080657478e-05	0.008	2
0	7.738e-05	0.906236597879687	0.1594	-0.9942	0.096	0.96	1	1.403	1.048	0	8.395	0.0015721845873286	0.09	7
0	0.2616	0.990580964891678	0	-0.9405	0.098	1	0.906	3.701	-0.132	0.687	24.3	0.214740060924618	0.234430273613836	2
1	4.876e-05	0.998568821240463	0.7586	0.6569	0.844	1	0.665	6.955	1.061	0.879	24.9	0.532455472703347	0.522	10
0	0.004482	0.999311076792623	0.1048	-1.0299	0.197	1	0.88	4.954	1.048	0.863	29.7	0.999950517502052	0.934	10
1	8.121102e-06	0.999115974479651	0.83	0.7842	0.826	1	0.995	3.802	0.72	0.807	34	0.544049829276075	0.754	9
1	1.307e-05	0.999323197530846	0.882	1.01	0.941	1	0.867	9.447	1.038	0.945	32	0.978568719178928	0.748	5
1	8.121102e-06	0.996798405781822	0.6792	0.4858	0.908	1	0.947	7.507	0.871	0.911	25.8	0.0359332850499279	0.306	4
0	8.121102e-06	0.240385615454219	0.2128	-0.7707	0.144	1	0.065	3.647	0.824	0.001	0.003	9.21345975823418e-05	0.06	5
1	8.121102e-06	0.999023933421403	0.8715	0.9271	0.793	1	0.811	5.911	0.8	0.675	29.5	0.999991120221327	1	9
1	4.992e-06	0.990135981956251	0.9539	1.0952	0.444	1	0.999	1.828	0.851	0.05	21.2	0.997926866028248	0.958	7
1	8.121102e-06	0.998818986975922	0.9889	0.984	0.962	1	0.98	9.064	0.854	0.945	28.1	0.987069621580445	0.636	2
1	8.121102e-06	0.996292962867098	0.9696	1.0767	0.944	1	0.98	8.682	1.088	0.945	29	0.377325576485918	0.408	8
0	0.1681	0.99563910225374	0	-1.2246	0.346	1	0.99	1.837	0.122	0.495	22.4	0.224837818858304	0.246499130688031	3
0	0.0406	0.991264795843195	0.038	-1.0225	0.177	1	0.997	1.045	0.097	0.732	22.3	0.99027928715604	0.856	9
0	0.01397	0.998709974090321	0.025	-1.1424	0.071	1	1	5.252	1.088	0.555	24.4	0.688572968876957	0.552	7
0	8.121102e-06	0.932088666354964	0.0483	-1.0036	0.161	1	0.988	0.57	-0.368	0.625	13.46	0.080980331976939	0.492	8
0	0.2397	0.115150270256308	0	-1.0552	0.149	1	0.002	1.708	-0.22	0.001	0.004	4.65408714044625e-05	0	7
0	0.0061	0.997287800652285	0.0257	-0.9205	0.26	1	0.986	3.096	0.948	0.667	18.85	0.000188000661040409	0.022	3
0	0.004349	0.993686180014258	0.0266	-1.0182	0.105	1	0.788	2.054	1.011	0.447	25.5	0.999444531197694	0.978	7
0	8.121102e-06	0.269670055850279	0.0664	-0.9028	0.076	0	0.027	-3.623	-1.126	0.12	0.003	0.000100448905270537	0.036	5
0	0.0003942	0.9981273110594	0.0516	-1.1271	0.154	1	1	8.017	0.964	0.408	23.9	0.554241149629519	0.732	7
1	4.075e-06	0.993314260785982	0.9809	1.0964	0.921	1	0.998	7.479	1.061	0.697	24.4	0.99890730244894	0.948	8
1	4.065e-06	0.998105854506315	0.9878	1.0089	0.988	1	0.996	8.683	1.088	0.858	28.4	0.608626224364124	0.68	2
1	8.121102e-06	0.978803484604167	0.9902	0.9857	0.972	1	0.899	8.113	1.199	0.945	26.5	0.486107623061291	0.618	3
0	4.37e-05	0.997959703444715	0.8924	0.8053	0.546	1	0.815	5.664	0.816	0.897	25.2	0.996618594959918	0.688	1
1	8.121102e-06	0.963649846531124	0.8262	0.7767	0.803	1	0.989	9.917	0.953	0.799	25.4	0.999687535135156	0.98	5
1	8.121102e-06	0.998477114972847	0.6756	0.4548	0.944	1	0.995	9.325	1.194	0.882	25.4	0.999832691891561	0.998	1
0	0.5015	0.855095856436028	0	-0.9746	0.026	0	0.013	-1.911	0.109	0.05	0.855	0.000411061319461466	0.028	6
0	0.000253	0.964728214266178	0.3263	-0.7102	0.029	0.995	0.972	2.825	0.036	0.364	10.27	0.000181399471798731	0.056	10
0	0.001687	0.994937684408694	0.2063	-0.4452	0.337	1	0.572	7.451	0.892	0.753	24.6	0.0114341814484651	0.208	9
0	0.0009258	0.998650693328547	0.2088	-0.5131	0.231	1	0.974	7.545	1.011	0.537	24	0.999951890677436	1	10
1	8.121102e-06	0.988980733402179	0.7036	0.7537	0.913	1	0.958	8.012	0.913	0.945	24.9	0.0973007635924024	0.294	6
1	8.121102e-06	0.997758599332988	0.7292	0.829	0.89	1	0.961	9.32	1.028	0.945	24.2	0.812575693999679	0.756767325688763	10
0	0.05109	0.723202629132533	2e-04	-0.9718	0.047	1	0.559	1.091	-0.391	0.015	0.264	0.00642573909592434	0.254	1
0	0.01645	0.761199368860906	0.1357	-0.9494	0.137	0	0.964	0.598	1.199	0.384	6.641	0.000172808500327057	0.002	7
1	8.121102e-06	0.999218367077023	0.7284	0.8216	0.979	1	0.996	7.674	1.061	0.945	30	0.52157707991123	0.642	7
1	4.069e-06	0.999214567344589	0.9702	1.0881	0.965	1	1	7.766	0.892	0.945	34	0.983449637159057	0.746	3
0	0.0003045	0.661022921283118	0.0276	-1.0467	0.111	0	0	-1.363	-2.661	0.463	3.161	7.39041055276275e-05	0.088	5
1	8.121102e-06	0.937358950836186	0.1929	-0.8939	0.551	1	0.998	7.457	1.199	0.849	28	0.658504398930756	0.601313075095984	1
1	8.121102e-06	0.990296343808204	0.7819	0.4302	0.68	1	0.999	8.86	1.199	0.013	20.6	0.982460862399546	0.966	8
0	8.121102e-06	0.993968873350895	0.6573	0.4464	0.822	1	0.995	7.181	0.927	0.746	33	0.777885749689793	0.722	6
0	0.001869	0.775258017972052	0.012	-1.0643	0.074	0.786	0.559	1.581	0.964	0.036	8.976	0.000958017919498371	0.094	4
0	0.09312	0.938214823014788	0.0012	-1.0533	0.137	0.514	1	1.153	1.14	0.006	12.66	0.177798563316364	0.205676454501634	2
1	3.664e-05	0.997944497852597	0.7724	0.747	0.873	1	0.988	7.253	0.932	0.79	33	0.886983543221615	0.856	1
1	8.121102e-06	0.999109926709023	0.9384	1.0988	0.907	1	0.835	8.463	1.14	0.911	27	0.480370332553319	0.298	2
1	0.0003128	0.999413309929313	0.1003	-0.9291	0.3	1	1	2.519	0.935	0.863	25.4	0.999958412297673	0.998	7
1	8.121102e-06	0.997585292714886	0.0176	-0.9869	0.5	1	1	7.909	0.964	0.821	24.1	0.687989780202711	0.484	7
0	8.121102e-06	0.958220359573842	0.6615	-0.255	0.133	0.233	0.544	0.547	0.043	0.012	1.279	0.000233496645040739	0.002	1
1	8.121102e-06	0.991937720992468	0.8783	0.8224	0.762	1	0.062	6.157	0.935	0.728	25.4	0.999982041600419	1	10
0	0.001327	0.993767355504672	0.0679	-1.0505	0.06	0.982	0.98	0.628	0.789	0.433	24.1	0.997900489697258	0.932	2
1	2.036e-05	0.0560716516259454	0.0354	-0.9853	0.077	0.223	0.944	-0.227	0.726	0	2.998	0.134547869049204	0.190349888426014	9
0	0.00904	0.99585765851387	0.3387	-0.3807	0.299	0.116	0.325	0.911	0.88	0.415	24	0.999979962473577	1	1
1	8.121102e-06	0.992446649300544	0.8668	0.6919	0.735	0.516	0.99	-0.004	1.14	0.639	11.4	2.32740096093685e-05	0.038	1
0	8.121102e-06	0.980367305713269	0.1896	-0.7609	0.291	1	0.941	6.275	1.011	0.593	16.65	0.0358463425043446	0.282	4
0	0.0001429	0.990350978482892	0.2032	-0.4959	0.458	0.999	0.582	4.677	1.058	0.945	24.8	0.42721900730294	0.42149884098338	6
1	8.121102e-06	0.998728054186221	0.7153	0.4371	0.835	1	1	7.674	1.061	0.855	29.4	0.795406578225731	0.734927547624898	5
1	8.121102e-06	0.990152565159869	0.9838	1.0598	0.905	1	0.997	8.768	1.199	0.869	26.5	0.44406416411229	0.606	5
0	0.001615	0.998660481952665	0.0357	-1.0674	0.113	0.028	0.003	-0.422	-0.392	0.399	21.3	0.000242007457149911	0.062	5
1	8.155e-06	0.998666636763547	0.9152	0.9764	0.913	1	0.897	2.764	-0.055	0.935	29.4	0.047126064121416	0.35	10
1	8.121102e-06	0.999468052654522	0.9215	0.9573	0.867	1	0.879	9.982	0.902	0.726	30	0.927678266424134	0.578	9
1	8.121102e-06	0.996875062360944	0.7806	0.6923	0.688	1	1	8.935	1.088	0.627	27.2	0.999079855670947	0.962	7
1	1.219e-05	0.999238473085533	0.9378	1.0505	0.887	1	0.993	1.153	-0.008	0.945	34	0.81819622380179	0.63	10
1	3.251e-05	0.999533274024593	0.9372	1.0625	0.898	1	0.992	9.717	0.998	0.896	35	0.931227637642268	0.552	7
1	8.121102e-06	0.998557839099761	0.9146	1.0383	0.935	1	0.986	9.255	1.088	0.828	26.9	0.999973065874509	0.998	7
1	8.121102e-06	0.999029245032723	0.3957	-0.279	0.902	1	0.539	7.988	0.964	0.906	27.2	0.769173408171231	0.658	1
0	0.03208	0.999188481172872	0.0853	-0.7271	0.213	1	0.581	2.484	0.935	0.447	29.8	0.335676284795093	0.332511080607809	10
0	3.805e-05	0.983179505108463	0.3111	-0.448	0.324	1	0.996	4.461	0.921	0.4	22	0.168183221132526	0.292	5
0	8.121102e-06	0.998771585451175	0.6912	0.6307	0.857	1	0.999	7.612	1.061	0.945	27	0.148243904838526	0.56	4
0	0.07047	0.489570191576611	9e-04	-1.0221	0.128	1	0.708	3.956	0.231	0.3	0.195	1.93096459424454e-05	0.002	5
0	0.0001143	0.828356845737794	0.0271	-1.0321	0.059	0	0.144	-0.116	0.925	0.007	12.33	0.0140562195010251	0.274	8
1	5.345e-06	0.999038820296833	0.9154	1.0455	0.93	1	0.191	7.674	1.048	0.945	24.8	0.999578077216299	0.944	10
1	8.121102e-06	0.998536727750259	0.8954	0.9987	0.938	1	0.999	4.919	1.058	0.895	28.9	0.554251547724737	0.63	9
0	0.6982	0.993970818902832	0	-1.0154	0.104	0.607	0.008	5.301	0.935	0.447	23.8	0.898597804822228	0.64	2
1	8.121102e-06	0.999047160158537	0.7993	0.9381	0.855	1	0.935	2.729	0.721	0.871	29.7	0.795376490995234	0.746474071402557	9
1	4.476e-05	0.933016392401158	0.3687	-0.2332	0.393	1	0.73	6.485	0.067	0.243	12.7	0.418853483837702	0.437206853254168	2
1	8.121102e-06	0.999353366477666	0.9464	1.0254	0.746	1	0.254	7.784	1.048	0.729	28.4	0.883938045985467	0.815673133531099	3
1	8.121102e-06	0.995766383587441	0.9471	1.0329	0.839	1	0.254	7.784	1.048	0.798	25.2	0.729929860182152	0.684673267152711	10
0	0.1037	0.986696635330834	1e-04	-0.9029	0.174	1	0.793	7.867	0.952	0.176	23	0.00308654990834577	0.03	2
1	8.121102e-06	0.999170180773239	0.8196	0.766	0.745	1	0.963	3.112	0.751	0.827	24.7	0.964598396864529	0.618	3
0	0.001641	0.671786757028397	0.0352	-1.0359	0.094	0.135	0.118	1.181	0.144	0.028	0.028	0.186529468089505	0.219814267840452	2
0	0.0002043	0.984723733111843	0.7045	0.3312	0.726	0.995	0.95	0.758	0.154	0.368	23	9.81573260487537e-05	0	4
1	8.121102e-06	0.9972194938834	0.5926	0.063	0.299	1	0.491	4.531	0.852	0.738	26.4	0.97302226935831	0.764	7
1	8.244e-06	0.993272226587496	0.3356	-0.2794	0.41	1	0.781	5.759	1.048	0.71	24.3	0.997093782723882	0.908	5
1	8.121102e-06	0.995524943156631	0.2734	-0.3317	0.138	1	0.998	3.526	1.051	0.796	27.2	0.999840692722754	0.996	7
0	0.02346	0.405047887576094	0	-0.903	0.046	1	0.081	0.867	-2.438	0.002	5.579	0.000100098894734446	0.128	8
1	8.121102e-06	0.995342863663875	0.8856	0.9237	0.808	1	0.858	5.175	1.048	0.598	26.8	0.999985277109832	0.994	8
1	8.121102e-06	0.998649764243099	0.9312	1.055	0.874	1	1	6.861	0.953	0.825	29.8	0.994162772862972	0.678	3
1	8.121102e-06	0.997623297208138	0.2512	-0.7049	0.661	1	0.996	6.883	0.964	0.034	23.3	0.999910623480562	0.978	5
1	8.121102e-06	0.996188490853408	0.7764	0.5544	0.759	1	0.995	7.894	1.088	0.347	24.3	0.651473911078647	0.756	1
0	8.121102e-06	0.995641304610853	0.1374	-1.0078	0.089	1	0.997	3.908	0.953	0.041	22.5	0.999702274945027	0.986	7
0	0.001666	0.996235891992414	0.135	-0.9431	0.195	0.982	0.929	2.56	0.892	0.502	23.8	0.842147756213688	0.638	3
0	0.2497	0.0824667948135679	0	-0.9309	0.044	0	0.009	-1.885	-1.522	0.024	0.011	1.34942038448453e-05	0	10
1	0.0002359	0.673089911377597	0.6401	-0.1466	0.523	0.932	0.37	1.181	0.7	0.004	9.148	0.00626591491666488	0.11	8
0	8.121102e-06	0.988611516765868	0.3801	-0.2475	0.641	1	0.963	8.783	1.199	0.935	27.8	0.8035067604692	0.716587093452447	5
1	8.121102e-06	0.995326862973682	0.9441	1.09	0.818	1	0.982	7.329	1.199	0.919	28.9	0.880703844143281	0.828	7
1	8.121102e-06	0.999269719178754	0.6656	0.4748	0.814	1	0.737	9.904	1.048	0.71	29.9	0.999994222381975	1	3
0	8.121102e-06	0.687670613725684	0.2701	-0.9045	0.189	0.997	0.129	1.475	0.064	0.01	0.354	0.136519680490804	0.179846912513804	8
1	8.121102e-06	0.997643993254674	0.777	0.6037	0.935	1	0.972	7.928	1.011	0.945	27	0.711430814680792	0.512	8
1	8.121102e-06	0.997699527556895	0.6428	0.2197	0.787	1	0.142	8.037	1.048	0.838	26.4	0.999049642021758	0.954	9
0	0.0005489	0.999124841356479	0.6632	0.4371	0.592	1	0.91	7.905	0.935	0.842	34	0.99904828207317	0.886	2
0	0.04282	0.524422767875285	0	-0.9236	0.032	0.901	0.937	-0.376	-1.711	0.05	12.56	0.00024211428527805	0.046	9
0	0.0425	0.619431472721264	0	-0.9858	0.013	0.844	0.191	1.147	1.011	0.002	0.732	0.000622894570147767	0.182	4
0	0.1513	0.995085036348576	2e-04	-1.0672	0.033	1	1	2.824	0.935	0.325	24.5	0.454918375994975	0.27	4
0	0.2937	0.968976373452303	0	-0.9828	0.308	0.864	0.99	0.133	0.013	0.024	16.99	9.1436267710945e-05	0.014	3
0	4.068e-05	0.994780460146001	0.1144	-0.8419	0.128	1	0.538	1.906	1.048	0.863	25.3	0.995455158933363	0.966	7
1	8.121102e-06	0.88166625654922	0.1376	-1.0395	0.273	0.576	0.252	0.601	1.048	0.685	21.5	0.00129105801491609	0.006	4
1	8.528e-05	0.956472250859883	0.2566	-0.6973	0.173	0.996	0.977	0.229	0.065	0.261	10.9	0.00348298906296177	0.108	3
1	8.121102e-06	0.998633305690887	0.4688	0.1288	0.674	1	0.989	5.009	1.053	0.706	27.1	0.90731706041316	0.736	2
1	8.121102e-06	0.998823093226366	0.7063	0.5106	0.905	1	0.975	8.723	1.14	0.765	29.1	0.218787665247035	0.53	8
0	8.121102e-06	0.966156095855971	0.0686	-1.0502	0.025	0.822	0.006	0.916	0.135	0.365	13.8	0.0396173052839175	0.292	4
1	8.121102e-06	0.989006349736772	0.7495	0.6937	0.603	1	0.991	3.56	0.935	0.919	23.9	0.755158398454722	0.522	1
1	8.121102e-06	0.994527032040485	0.7495	0.7014	0.6	1	0.991	3.56	0.935	0.919	24.3	0.994806778879931	0.632	2
1	8.121102e-06	0.99522365280462	0.7496	0.6035	0.697	1	0.991	3.56	0.935	0.919	24.9	0.961989156258491	0.778	7
1	8.121102e-06	0.967027016720197	0.7537	0.5259	0.623	1	0.459	0.925	0.011	0.833	21.1	0.203150306661488	0.406	9
1	8.121102e-06	0.91905725374164	0.7967	0.7235	0.742	1	0.457	3.509	0.913	0.85	23.3	0.0304777775681474	0.098	10
0	8.121102e-06	0.645550338514657	0.036	-1.0018	0.02	0.009	0.016	0.064	1.061	0.042	2.339	0.100758643979524	0.169917585842831	4
0	0.3148	0.601652105319538	0	-1.0438	0.058	0.036	0.517	0.33	0.034	0	5.347	0.165091081762444	0.198783398235873	2
0	0.7446	0.78739208697486	0	-0.9966	0.02	0.998	0.59	0.499	-0.369	0	6.145	0.000319845892416517	0.018	2
0	0.01025	0.997685727010074	0.1138	-0.7853	0.123	1	0.996	4.279	0.142	0.328	17.53	0.731321910164283	0.39	9
1	8.121102e-06	0.99671646672751	0.4306	-0.3255	0.556	1	0.96	7.157	1.048	0.716	28.5	0.999989845216487	1	1
1	8.121102e-06	0.999275967338869	0.1879	-0.6853	0.353	1	1	7.149	1.199	0.892	32	0.999981209217137	0.996	8
0	0.0008317	0.7688015818017	0.1829	-0.8908	0.259	1	0.91	2.388	0.031	0.286	13.71	0.26356535525413	0.281920596488691	9
1	1.222e-05	0.997227235405174	0.213	-0.5977	0.669	1	0.254	5.32	0.807	0.945	24.9	0.715669626928664	0.666013066085008	1
1	8.121102e-06	0.997966222521886	0.9134	1.0347	0.912	1	1	6.103	0.852	0.919	35	0.730519359607959	0.638	2
1	0	0.999268406076275	0.9122	1.0514	0.731	0.517	1	0.336	0.953	0.935	35	0.999790871866399	0.986	10
0	0.007235	0.999149174632949	0.0696	-1.0999	0.429	1	0.998	7.584	0.964	0.935	29.7	0.897904337156062	0.82	7
1	0.0005288	0.99845420804341	0.0578	-0.984	0.314	1	1	9.045	1.199	0.518	23.7	0.73235893932479	0.451697620677478	10
1	1.219e-05	0.998171273225647	0.5921	0.2513	0.738	1	0.997	7.887	1.061	0.602	26.4	0.839962625425034	0.767083521981442	1
1	8.121102e-06	0.890747889584002	0.9784	1.0271	0.762	1	0.231	7.7	0.998	0.4	14.34	0.671982388641363	0.648190540853547	4
1	1.63e-05	0.999228225942962	0.7058	0.4865	0.854	1	0.954	4.033	0.935	0.935	26.9	0.992460410901802	0.82	10
0	0.1462	0.99808317718335	0.0031	-0.9989	0.446	1	0.996	8.078	1.199	0.911	25.4	0.315017428550057	0.312377614882751	4
0	0.0006692	0.99884785411856	0.8441	0.8344	0.838	1	0.998	9.731	1.048	0.778	31	0.978023556503942	0.828	8
0	0.0199	0.998357930167046	0.0168	-1.1057	0.143	1	0.574	6.088	0.852	0.452	25.1	0.943278454091409	0.784	3
0	0.0003835	0.941268755805735	0.0203	-0.9966	0.023	0	0	-2.976	-1.774	0.271	8.051	0.000497989052146738	0.146	1
0	8.121102e-06	0.982923887102834	0.6267	0.0272	0.538	1	0.993	4.798	1.193	0.304	22	0.0765325124725915	0.386	3
0	0.0001178	0.994565096588889	0.1111	-1.0262	0.126	1	0.982	3.158	0.876	0.243	24.3	0.382080262273643	0.371519144444787	10
1	8.121102e-06	0.997951189294859	0.8716	0.7535	0.818	1	1	7.905	0.892	0.883	28.8	0.999969405612602	0.998	2
0	8.121102e-06	0.291229994829744	0.0176	-0.9717	0.036	0.049	0.031	0.506	-0.911	0	0.001	0.00286895287389022	0.226	10
0	0.2792	0.282068987132723	0	-0.937	0.156	1	0.189	6.146	-0.373	0	0.016	6.57746684462946e-06	0	8
1	8.121102e-06	0.996904852920257	0.8659	1.0008	0.953	1	0.998	8.988	1.088	0.945	26	0.777501874616977	0.729345674154579	7
0	8.121102e-06	0.961189336603518	0.0319	-1.0181	0.038	0.021	0.002	-0.184	-0.651	0.39	19.1	4.09090240942832e-05	0.006	9
0	0.03825	0.989282374209506	2e-04	-1.052	0.123	0.98	0.02	0.585	0.892	0.359	22.3	0.806000210350039	0.552	3
1	8.121102e-06	0.97890231801661	0.9196	1.0525	0.932	1	0.948	4.663	1.061	0.905	25.3	0.71602022082057	0.675875533504097	7
1	8.121102e-06	0.998785281217678	0.8763	0.9489	0.92	1	0.996	4.29	0.935	0.935	27	0.997120091197973	0.906	4
1	8.125e-06	0.997954031351724	0.9724	1.0791	0.985	1	0.693	9.497	1.048	0.945	27.1	0.839396396463379	0.77658024712224	5
0	0.003785	0.997828810421794	0.0029	-0.7301	0.352	1	0.995	8.017	1.061	0.88	24.6	0.289532011839443	0.294860050998161	3
0	0.2019	0.768623499277859	0	-0.9407	0.007	0.002	0.001	-0.389	-0.562	0.002	6.283	3.57751696721367e-05	0.008	2
0	0.0008824	0.995044416637685	0.3069	-0.3106	0.435	1	0.018	6.995	1.061	0.873	24.4	0.157870424615907	0.376	4
1	8.121102e-06	0.998622521207114	0.844	0.9618	0.924	1	0.098	7.723	0.935	0.906	28.9	0.999977271350217	1	8
0	8.121102e-06	0.968634775577163	0.1179	-1.039	0.461	1	0.483	9.917	1.048	0.906	27	0.974263656708394	0.664	9
0	0.02855	0.997510922593557	0.0012	-1.0635	0.152	1	0.942	2.262	-0.116	0.581	23.1	0.991987704350165	0.83	8
0	0.002942	0.994652739438765	0.5697	0.3187	0.492	1	1	6.572	1.199	0.851	24.8	0.60583292609323	0.518	10
0	0.3042	0.53484523914705	0	-1.018	0.016	0.118	0.882	0.854	0.071	0.013	0.004	0.133780137246047	0.170981857454878	9
1	8.121102e-06	0.992263749273126	0.6984	0.2896	0.591	1	0.798	4.806	1.048	0.241	21.8	0.999995374691322	0.996	5
1	8.121102e-06	0.999257868140494	0.6969	0.5173	0.551	1	0.989	4.764	0.953	0.788	29.9	0.999989741417654	0.996	9
1	8.121102e-06	0.99886967029046	0.3902	0.1641	0.464	1	0.994	4.296	0.935	0.754	29	0.999331045700048	0.878	6
0	0.001942	0.998353736016442	0.14	-0.6777	0.314	1	0.979	6.29	1.061	0.782	25.7	0.378733812769326	0.365804982314712	7
1	4.096e-06	0.962470423531319	0.847843519247231	0.739433650005397	0.720559562226488	0.917202561369884	0.78989340179978	4.21398354360499	0.740638742780819	0.570999758479539	13.46	0.407206293791981	0.52	4
1	8.121102e-06	0.993959497253828	0.8547	0.8434	0.745	1	1	6.685	1.048	0.648	26.2	0.926736865931242	0.618	9
1	8.144e-06	0.999071776123487	0.7074	0.5322	0.783	1	1	8.329	1.044	0.776	32	0.999882124120462	0.994	9
1	8.121102e-06	0.994256460628199	0.7402	0.7388	0.935	1	0.999	7.905	0.852	0.834	28	0.951689347046291	0.632	2
0	0.0001124	0.999031665035102	0.146	-0.9346	0.234	1	0.997	7.314	1.199	0.85	28	0.214086220476238	0.414	4
1	8.121102e-06	0.995463701321439	0.9784	1.0795	0.928	1	0.989	4.294	0.784	0.822	25.9	0.649923872435442	0.56	6
1	8.121102e-06	0.99339222914706	0.9785	1.0819	0.921	1	0.992	4.294	0.784	0.833	25.6	0.00181565638824967	0.044	10
1	8.121102e-06	0.986292250074843	0.9699	1.0789	0.973	1	1	9.119	0.998	0.945	26.1	0.11880966701407	0.486	5
1	4.111e-06	0.99626529842475	0.9629	1.0482	0.927	1	0.998	4.416	0.883	0.822	28	0.36398133263745	0.55	10
1	8.121102e-06	0.995759577520447	0.9724	1.1158	0.958	1	0.999	4.416	0.883	0.833	29.1	0.822692608125164	0.654	8
1	8.121102e-06	0.982158426018443	0.9038	1.0436	0.891	1	0.993	5.859	1.048	0.618	24.5	0.999997577404125	0.998	4
1	8.127e-06	0.999051801915987	0.9619	1.0965	0.963	1	0.876	7.905	0.935	0.88	32	0.976285951047782	0.868	9
1	3.659e-05	0.999264228427118	0.9749	1.0613	0.976	1	0.984	7.715	0.935	0.945	34	0.995618830681449	0.956	9
0	0.01734	0.998934489773076	0.6695	0.5492	0.869	1	0.974	7.904	0.89	0.884	32	0.969744425426165	0.854	1
